2026-06-24 14:42:41 INFO  Element clicked : By.xpath: //div[@class='react-datepicker__month-container'][.//span[contains(.,'July') and contains(.,'2026')]]//div[contains(@aria-label,'Choose')]/span[contains(text(),'3')]
2026-06-24 14:42:42 INFO  Element clicked : By.xpath: //span[text()='Travellers & Class']/ancestor::div[contains(@aria-label,'Travellers class')]
2026-06-24 14:42:42 INFO  Element : By.xpath: //button[text()='Done']is set to displayed : true
2026-06-24 14:42:42 INFO  Element clicked : By.xpath: //p[text()='Adult']/following-sibling::div//li[text()='1']
2026-06-24 14:42:43 INFO  Element clicked : By.xpath: //p[text()='Child']/following-sibling::div//li[text()='1']
2026-06-24 14:42:43 INFO  Element clicked : By.xpath: //p[text()='Infant']/following-sibling::div//li[text()='1']
2026-06-24 14:42:43 INFO  Element clicked : By.xpath: //label[@aria-label='Economy']
2026-06-24 14:42:44 INFO  Element clicked : By.xpath: //button[text()='Done']
2026-06-24 14:42:47 INFO  Element clicked : By.xpath: //button[text()='Search']
2026-06-24 14:43:06 INFO  Element : By.xpath: //*[contains(@ng-show,'flt.totalFare')]is set to displayed : true
2026-06-24 14:43:07 INFO  Element clicked : By.xpath: //span[text()='Date']/following-sibling::input[@name='flight_depart_date_0']
2026-06-24 14:43:08 INFO  Element : By.xpath: //div[@class='datepicker-inner full']is set to displayed : true
2026-06-24 14:43:09 INFO  1 : Element found for the locator : By.xpath: //div[@class='month-name full' and contains(text(),'Jun 2026')]
2026-06-24 14:43:09 INFO  Element clicked : By.xpath: //div[@class='month-name full' and contains(text(),'Jun 2026')]/..//span[@class='full date-val' and text()='26']
2026-06-24 14:43:16 INFO  Element clicked : By.xpath: //button/span[text()='Search Again']
2026-06-24 14:43:17 INFO  Element : By.xpath: //*[contains(@ng-show,'flt.totalFare')]is set to displayed : true
2026-06-24 14:43:19 INFO  Element clicked : By.xpath: //span[text()='Date']/following-sibling::input[@name='flight_depart_date_0']
2026-06-24 14:43:19 INFO  Element : By.xpath: //div[@class='datepicker-inner full']is set to displayed : true
2026-06-24 14:43:19 INFO  1 : Element found for the locator : By.xpath: //div[@class='month-name full' and contains(text(),'Jun 2026')]
2026-06-24 14:43:19 INFO  Element clicked : By.xpath: //div[@class='month-name full' and contains(text(),'Jun 2026')]/..//span[@class='full date-val' and text()='27']
2026-06-24 14:43:27 INFO  Element clicked : By.xpath: //button/span[text()='Search Again']
2026-06-24 14:43:29 INFO  Element : By.xpath: //*[contains(@ng-show,'flt.totalFare')]is set to displayed : true
2026-06-24 14:43:30 INFO  Element clicked : By.xpath: //span[text()='Date']/following-sibling::input[@name='flight_depart_date_0']
2026-06-24 14:43:30 INFO  Element : By.xpath: //div[@class='datepicker-inner full']is set to displayed : true
2026-06-24 14:43:30 INFO  1 : Element found for the locator : By.xpath: //div[@class='month-name full' and contains(text(),'Jun 2026')]
2026-06-24 14:43:31 INFO  Element clicked : By.xpath: //div[@class='month-name full' and contains(text(),'Jun 2026')]/..//span[@class='full date-val' and text()='28']
2026-06-24 14:43:31 ERROR org.openqa.selenium.TimeoutException
2026-06-24 14:43:32 INFO  Element clicked : By.xpath: //span[text()='Departure Date']/ancestor::div[contains(@aria-label,'Departure Date')]
2026-06-24 14:43:32 INFO  1 : Element found for the locator : By.xpath: //div[@class='header-content-wrapper']//span[text()='July 2026']
2026-06-24 14:43:32 INFO  Element clicked : By.xpath: //div[@class='react-datepicker__month-container'][.//span[contains(.,'July') and contains(.,'2026')]]//div[contains(@aria-label,'Choose')]/span[contains(text(),'4')]
2026-06-24 14:43:33 INFO  Element clicked : By.xpath: //span[text()='Return Date']/ancestor::div[contains(@aria-label,'Return Date')]
2026-06-24 14:43:33 INFO  Element : By.xpath: //div[contains(@class,'yatra-calendar')]is set to displayed : true
2026-06-24 14:43:33 INFO  1 : Element found for the locator : By.xpath: //div[@class='header-content-wrapper']//span[text()='July 2026']
2026-06-24 14:43:33 INFO  Element clicked : By.xpath: //div[@class='react-datepicker__month-container'][.//span[contains(.,'July') and contains(.,'2026')]]//div[contains(@aria-label,'Choose')]/span[contains(text(),'24')]
2026-06-24 14:43:34 INFO  Element clicked : By.xpath: //button/span[text()='Search Again']
2026-06-24 14:43:34 INFO  Element clicked : By.xpath: //span[text()='Travellers & Class']/ancestor::div[contains(@aria-label,'Travellers class')]
2026-06-24 14:43:34 INFO  Element : By.xpath: //button[text()='Done']is set to displayed : true
2026-06-24 14:43:35 INFO  Element clicked : By.xpath: //p[text()='Adult']/following-sibling::div//li[text()='2']
2026-06-24 14:43:35 INFO  Element clicked : By.xpath: //p[text()='Child']/following-sibling::div//li[text()='2']
2026-06-24 14:43:35 INFO  Element clicked : By.xpath: //p[text()='Infant']/following-sibling::div//li[text()='1']
2026-06-24 14:43:35 INFO  Element clicked : By.xpath: //label[@aria-label='Premium Economy']
2026-06-24 14:43:35 INFO  Element clicked : By.xpath: //button[text()='Done']
2026-06-24 14:43:36 INFO  Element clicked : By.xpath: //button[text()='Search']
2026-06-24 14:43:51 INFO  Element : By.xpath: //*[contains(@ng-show,'flt.totalFare')]is set to displayed : true
2026-06-24 14:43:53 INFO  Element clicked : By.xpath: //span[text()='Date']/following-sibling::input[@name='flight_depart_date_0']
2026-06-24 14:43:54 INFO  Element : By.xpath: //div[@class='datepicker-inner full']is set to displayed : true
2026-06-24 14:43:54 INFO  1 : Element found for the locator : By.xpath: //div[@class='month-name full' and contains(text(),'Jun 2026')]
2026-06-24 14:43:55 INFO  Element clicked : By.xpath: //div[@class='month-name full' and contains(text(),'Jun 2026')]/..//span[@class='full date-val' and text()='29']
2026-06-24 14:43:56 INFO  Element : By.xpath: //*[contains(@ng-show,'flt.totalFare')]is set to displayed : true
2026-06-24 14:43:56 INFO  Element clicked : By.xpath: //span[text()='Date']/following-sibling::input[@name='flight_depart_date_0']
2026-06-24 14:44:05 INFO  Element clicked : By.xpath: //button/span[text()='Search Again']
2026-06-24 14:44:05 INFO  Element : By.xpath: //*[contains(@ng-show,'flt.totalFare')]is set to displayed : true
2026-06-24 14:44:06 INFO  Element : By.xpath: //div[@class='datepicker-inner full']is set to displayed : true
2026-06-24 14:44:06 INFO  1 : Element found for the locator : By.xpath: //div[@class='month-name full' and contains(text(),'Jul 2026')]
2026-06-24 14:44:06 INFO  Element clicked : By.xpath: //span[text()='Date']/following-sibling::input[@name='flight_depart_date_0']
2026-06-24 14:44:07 INFO  Element clicked : By.xpath: //div[@class='month-name full' and contains(text(),'Jul 2026')]/..//span[@class='full date-val' and text()='5']
2026-06-24 14:44:07 INFO  Element : By.xpath: //div[@class='datepicker-inner full']is set to displayed : true
2026-06-24 14:44:07 INFO  1 : Element found for the locator : By.xpath: //div[@class='month-name full' and contains(text(),'Jun 2026')]
2026-06-24 14:44:08 INFO  Element clicked : By.xpath: //div[@class='month-name full' and contains(text(),'Jun 2026')]/..//span[@class='full date-val' and text()='30']
2026-06-24 14:44:15 INFO  Element clicked : By.xpath: //button/span[text()='Search Again']
2026-06-24 14:44:16 INFO  Element : By.xpath: //*[contains(@ng-show,'flt.totalFare')]is set to displayed : true
2026-06-24 14:44:17 INFO  Element clicked : By.xpath: //button/span[text()='Search Again']
2026-06-24 14:44:18 INFO  Element : By.xpath: //*[contains(@ng-show,'flt.totalFare')]is set to displayed : true
2026-06-24 14:44:21 INFO  Element clicked : By.xpath: //span[text()='Date']/following-sibling::input[@name='flight_depart_date_0']
2026-06-24 14:44:21 INFO  Element : By.xpath: //div[@class='datepicker-inner full']is set to displayed : true
2026-06-24 14:44:21 INFO  1 : Element found for the locator : By.xpath: //div[@class='month-name full' and contains(text(),'Jul 2026')]
2026-06-24 14:44:21 INFO  Element clicked : By.xpath: //div[@class='month-name full' and contains(text(),'Jul 2026')]/..//span[@class='full date-val' and text()='6']
2026-06-24 14:44:21 INFO  Browser instance cleared for testcase : yatra_search_flight
2026-06-24 14:44:24 INFO  yatra_search_flight : Testcase Execution is started and browser launched : edge
2026-06-24 14:44:34 INFO  Element clicked : By.xpath: //button/span[text()='Search Again']
2026-06-24 14:44:35 INFO  Element : By.xpath: //*[contains(@ng-show,'flt.totalFare')]is set to displayed : true
2026-06-24 14:44:35 INFO  Element clicked : By.xpath: //div[contains(@aria-label,'Departure From')]
2026-06-24 14:44:36 INFO  Boston: Text entered in element : By.xpath: //label[text()='Departure From']/..//input
2026-06-24 14:44:36 INFO  Element clicked : By.xpath: //span[text()='Date']/following-sibling::input[@name='flight_depart_date_0']
2026-06-24 14:44:37 INFO  Element : By.xpath: //div[@class='datepicker-inner full']is set to displayed : true
2026-06-24 14:44:37 INFO  1 : Element found for the locator : By.xpath: //div[@class='month-name full' and contains(text(),'Jul 2026')]
2026-06-24 14:44:37 INFO  Element clicked : By.xpath: //li//span[text()='Boston']
2026-06-24 14:44:39 INFO  Element clicked : By.xpath: //div[@class='month-name full' and contains(text(),'Jul 2026')]/..//span[@class='full date-val' and text()='7']
2026-06-24 14:44:39 INFO  Element clicked : By.xpath: //div[contains(@aria-label,'Going To')]
2026-06-24 14:44:39 INFO  Amsterdam: Text entered in element : By.xpath: //label[text()='Going To']/..//input
2026-06-24 14:44:42 INFO  Element clicked : By.xpath: //button/span[text()='Search Again']
2026-06-24 14:44:42 INFO  Element clicked : By.xpath: //li//span[text()='Amsterdam']
2026-06-24 14:44:43 INFO  Element clicked : By.xpath: //span[text()='Departure Date']/ancestor::div[contains(@aria-label,'Departure Date')]
2026-06-24 14:44:43 INFO  Element : By.xpath: //div[contains(@class,'yatra-calendar')]is set to displayed : true
2026-06-24 14:44:43 INFO  1 : Element found for the locator : By.xpath: //div[@class='header-content-wrapper']//span[text()='July 2026']
2026-06-24 14:44:43 INFO  Element clicked : By.xpath: //div[@class='react-datepicker__month-container'][.//span[contains(.,'July') and contains(.,'2026')]]//div[contains(@aria-label,'Choose')]/span[contains(text(),'4')]
2026-06-24 14:44:44 INFO  Element clicked : By.xpath: //span[text()='Return Date']/ancestor::div[contains(@aria-label,'Return Date')]
2026-06-24 14:44:45 INFO  Element : By.xpath: //div[contains(@class,'yatra-calendar')]is set to displayed : true
2026-06-24 14:44:45 INFO  1 : Element found for the locator : By.xpath: //div[@class='header-content-wrapper']//span[text()='July 2026']
2026-06-24 14:44:45 INFO  Element clicked : By.xpath: //div[@class='react-datepicker__month-container'][.//span[contains(.,'July') and contains(.,'2026')]]//div[contains(@aria-label,'Choose')]/span[contains(text(),'24')]
2026-06-24 14:44:46 INFO  Element clicked : By.xpath: //span[text()='Travellers & Class']/ancestor::div[contains(@aria-label,'Travellers class')]
2026-06-24 14:44:46 INFO  Element : By.xpath: //button[text()='Done']is set to displayed : true
2026-06-24 14:44:46 INFO  Element clicked : By.xpath: //p[text()='Adult']/following-sibling::div//li[text()='2']
2026-06-24 14:44:46 INFO  Element clicked : By.xpath: //p[text()='Child']/following-sibling::div//li[text()='2']
2026-06-24 14:44:47 INFO  Element clicked : By.xpath: //p[text()='Infant']/following-sibling::div//li[text()='1']
2026-06-24 14:44:47 INFO  Element clicked : By.xpath: //label[@aria-label='Premium Economy']
2026-06-24 14:44:48 INFO  Element clicked : By.xpath: //button[text()='Done']
2026-06-24 14:44:51 INFO  Element clicked : By.xpath: //button[text()='Search']
2026-06-24 14:44:58 INFO  Element : By.xpath: //*[contains(@ng-show,'flt.totalFare')]is set to displayed : true
2026-06-24 14:44:58 INFO  Element clicked : By.xpath: //span[text()='Date']/following-sibling::input[@name='flight_depart_date_0']
2026-06-24 14:45:02 INFO  Element : By.xpath: //div[@class='datepicker-inner full']is set to displayed : true
2026-06-24 14:45:02 INFO  1 : Element found for the locator : By.xpath: //div[@class='month-name full' and contains(text(),'Jul 2026')]
2026-06-24 14:45:02 INFO  Element clicked : By.xpath: //div[@class='month-name full' and contains(text(),'Jul 2026')]/..//span[@class='full date-val' and text()='8']
2026-06-24 14:45:05 INFO  Element clicked : By.xpath: //button/span[text()='Search Again']
2026-06-24 14:45:05 INFO  Element : By.xpath: //*[contains(@ng-show,'flt.totalFare')]is set to displayed : true
2026-06-24 14:45:09 INFO  Element : By.xpath: //*[contains(@ng-show,'flt.totalFare')]is set to displayed : true
2026-06-24 14:45:10 INFO  Element clicked : By.xpath: //span[text()='Date']/following-sibling::input[@name='flight_depart_date_0']
2026-06-24 14:45:10 INFO  Element : By.xpath: //div[@class='datepicker-inner full']is set to displayed : true
2026-06-24 14:45:10 INFO  1 : Element found for the locator : By.xpath: //div[@class='month-name full' and contains(text(),'Jul 2026')]
2026-06-24 14:45:11 INFO  Element clicked : By.xpath: //div[@class='month-name full' and contains(text(),'Jul 2026')]/..//span[@class='full date-val' and text()='5']
2026-06-24 14:45:17 INFO  Element clicked : By.xpath: //button/span[text()='Search Again']
2026-06-24 14:45:17 INFO  Element : By.xpath: //*[contains(@ng-show,'flt.totalFare')]is set to displayed : true
2026-06-24 14:45:18 INFO  Element clicked : By.xpath: //span[text()='Date']/following-sibling::input[@name='flight_depart_date_0']
2026-06-24 14:45:18 INFO  Element clicked : By.xpath: //span[text()='Date']/following-sibling::input[@name='flight_depart_date_0']
2026-06-24 14:45:18 INFO  Element : By.xpath: //div[@class='datepicker-inner full']is set to displayed : true
2026-06-24 14:45:18 INFO  1 : Element found for the locator : By.xpath: //div[@class='month-name full' and contains(text(),'Jul 2026')]
2026-06-24 14:45:19 INFO  Element clicked : By.xpath: //div[@class='month-name full' and contains(text(),'Jul 2026')]/..//span[@class='full date-val' and text()='6']
2026-06-24 14:45:19 INFO  Element : By.xpath: //div[@class='datepicker-inner full']is set to displayed : true
2026-06-24 14:45:19 INFO  1 : Element found for the locator : By.xpath: //div[@class='month-name full' and contains(text(),'Jul 2026')]
2026-06-24 14:45:20 INFO  Element clicked : By.xpath: //div[@class='month-name full' and contains(text(),'Jul 2026')]/..//span[@class='full date-val' and text()='9']
2026-06-24 14:45:26 INFO  Element clicked : By.xpath: //button/span[text()='Search Again']
2026-06-24 14:45:26 INFO  Element : By.xpath: //*[contains(@ng-show,'flt.totalFare')]is set to displayed : true
2026-06-24 14:45:26 INFO  Element clicked : By.xpath: //span[text()='Date']/following-sibling::input[@name='flight_depart_date_0']
2026-06-24 14:45:26 INFO  Element : By.xpath: //div[@class='datepicker-inner full']is set to displayed : true
2026-06-24 14:45:27 INFO  1 : Element found for the locator : By.xpath: //div[@class='month-name full' and contains(text(),'Jul 2026')]
2026-06-24 14:45:27 INFO  Element clicked : By.xpath: //div[@class='month-name full' and contains(text(),'Jul 2026')]/..//span[@class='full date-val' and text()='7']
2026-06-24 14:45:29 INFO  Element clicked : By.xpath: //button/span[text()='Search Again']
2026-06-24 14:45:31 INFO  Element clicked : By.xpath: //button/span[text()='Search Again']
2026-06-24 14:45:31 INFO  Element : By.xpath: //*[contains(@ng-show,'flt.totalFare')]is set to displayed : true
2026-06-24 14:45:32 INFO  Element clicked : By.xpath: //span[text()='Date']/following-sibling::input[@name='flight_depart_date_0']
2026-06-24 14:45:33 INFO  Element : By.xpath: //div[@class='datepicker-inner full']is set to displayed : true
2026-06-24 14:45:33 INFO  1 : Element found for the locator : By.xpath: //div[@class='month-name full' and contains(text(),'Jul 2026')]
2026-06-24 14:45:33 INFO  Element clicked : By.xpath: //div[@class='month-name full' and contains(text(),'Jul 2026')]/..//span[@class='full date-val' and text()='10']
2026-06-24 14:45:36 INFO  Element clicked : By.xpath: //button/span[text()='Search Again']
2026-06-24 14:45:46 INFO  Element : By.xpath: //*[contains(@ng-show,'flt.totalFare')]is set to displayed : true
2026-06-24 14:45:46 INFO  Element clicked : By.xpath: //span[text()='Date']/following-sibling::input[@name='flight_depart_date_0']
2026-06-24 14:45:47 INFO  Element : By.xpath: //div[@class='datepicker-inner full']is set to displayed : true
2026-06-24 14:45:47 INFO  1 : Element found for the locator : By.xpath: //div[@class='month-name full' and contains(text(),'Jul 2026')]
2026-06-24 14:45:47 INFO  Element clicked : By.xpath: //div[@class='month-name full' and contains(text(),'Jul 2026')]/..//span[@class='full date-val' and text()='8']
2026-06-24 14:45:53 INFO  Element clicked : By.xpath: //button/span[text()='Search Again']
2026-06-24 14:45:53 INFO  Element : By.xpath: //*[contains(@ng-show,'flt.totalFare')]is set to displayed : true
2026-06-24 14:45:54 INFO  Element clicked : By.xpath: //span[text()='Date']/following-sibling::input[@name='flight_depart_date_0']
2026-06-24 14:45:55 INFO  Element : By.xpath: //div[@class='datepicker-inner full']is set to displayed : true
2026-06-24 14:45:55 INFO  1 : Element found for the locator : By.xpath: //div[@class='month-name full' and contains(text(),'Jul 2026')]
2026-06-24 14:45:55 INFO  Element clicked : By.xpath: //div[@class='month-name full' and contains(text(),'Jul 2026')]/..//span[@class='full date-val' and text()='9']
2026-06-24 14:45:55 INFO  Element : By.xpath: //*[contains(@ng-show,'flt.totalFare')]is set to displayed : true
2026-06-24 14:45:58 INFO  Browser instance cleared for testcase : yatra_search_flight
2026-06-24 14:46:00 INFO  Element clicked : By.xpath: //button/span[text()='Search Again']
2026-06-24 14:46:00 INFO  Element : By.xpath: //*[contains(@ng-show,'flt.totalFare')]is set to displayed : true
2026-06-24 14:46:01 INFO  Element clicked : By.xpath: //span[text()='Date']/following-sibling::input[@name='flight_depart_date_0']
2026-06-24 14:46:01 INFO  Element : By.xpath: //div[@class='datepicker-inner full']is set to displayed : true
2026-06-24 14:46:01 INFO  1 : Element found for the locator : By.xpath: //div[@class='month-name full' and contains(text(),'Jul 2026')]
2026-06-24 14:46:01 INFO  Element clicked : By.xpath: //div[@class='month-name full' and contains(text(),'Jul 2026')]/..//span[@class='full date-val' and text()='10']
2026-06-24 14:46:04 INFO  Element clicked : By.xpath: //button/span[text()='Search Again']
2026-06-24 14:46:19 INFO  Element : By.xpath: //*[contains(@ng-show,'flt.totalFare')]is set to displayed : true
2026-06-24 14:46:20 INFO  Browser instance cleared for testcase : yatra_search_flight
